,support,itemsets
4377,0.06060606060606061,"frozenset({'interestRateCurrent', 'propertyType', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4378,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4379,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'prepaymentPenaltyMortgageFlag'})"
4380,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4381,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4382,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4383,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4384,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'propertyState'})"
4385,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
4386,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal'})"
4387,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'propertyState'})"
4388,0.06060606060606061,"frozenset({'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4389,0.06060606060606061,"frozenset({'interestRateOriginal', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4390,0.06060606060606061,"frozenset({'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4391,0.06060606060606061,"frozenset({'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4392,0.06060606060606061,"frozenset({'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
4393,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'propertyState'})"
4394,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'DebtToIncomeRatioOriginal', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4395,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4396,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4397,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4398,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
4399,0.06060606060606061,"frozenset({'interestRateOriginal', 'propertyType', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4400,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'postalCode', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'loanPurpose'})"
4401,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'loanPurpose', 'productType'})"
4402,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'postalCode', 'DebtToIncomeRatioOriginal', 'loanPurpose', 'productType'})"
4403,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'postalCode', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'loanPurpose', 'productType'})"
4404,0.06060606060606061,"frozenset({'loanAge', 'numberOfBorrowers', 'postalCode', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'loanPurpose', 'productType'})"
4405,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'postalCode', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'productType'})"
4406,0.06060606060606061,"frozenset({'modificationFlag', 'numberOfBorrowers', 'postalCode', 'numberOfUnits', 'DebtToIncomeRatioOriginal', 'loanPurpose', 'productType'})"
4407,0.06060606060606061,"frozenset({'postalCode', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4408,0.06060606060606061,"frozenset({'postalCode', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4409,0.06060606060606061,"frozenset({'postalCode', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4410,0.06060606060606061,"frozenset({'postalCode', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4411,0.06060606060606061,"frozenset({'postalCode', 'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
4412,0.06060606060606061,"frozenset({'propertyType', 'loanTermOriginal', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4413,0.06060606060606061,"frozenset({'postalCode', 'propertyType', 'DebtToIncomeRatioOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4414,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'loanTermOriginal', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4415,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'productType', 'prepaymentPenaltyMortgageFlag'})"
4416,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'loanTermOriginal', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4417,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4418,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'loanTermOriginal', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4419,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4420,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'productType', 'propertyState'})"
4421,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
4422,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal'})"
4423,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'UPBoriginal', 'propertyState'})"
4424,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4425,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4426,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4427,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4428,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
4429,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'interestRateOriginal', 'postalCode', 'interestRateCurrent', 'UPBactual', 'propertyState'})"
4430,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4431,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4432,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4433,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4434,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'productType', 'UPBoriginal', 'propertyState'})"
4435,0.06060606060606061,"frozenset({'interestRateOriginal', 'interestRateCurrent', 'propertyType', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4436,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'numberOfUnits', 'loanPurpose'})"
4437,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'interestRateCurrent', 'numberOfUnits', 'loanPurpose', 'productType'})"
4438,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'loanPurpose', 'productType'})"
4439,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'postalCode', 'interestRateCurrent', 'numberOfUnits', 'loanPurpose', 'productType'})"
4440,0.06060606060606061,"frozenset({'loanAge', 'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'numberOfUnits', 'loanPurpose', 'productType'})"
4441,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'numberOfUnits', 'productType'})"
4442,0.06060606060606061,"frozenset({'modificationFlag', 'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'numberOfUnits', 'loanPurpose', 'productType'})"
4443,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4444,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4445,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4446,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4447,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
4448,0.06060606060606061,"frozenset({'interestRateCurrent', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4449,0.06060606060606061,"frozenset({'postalCode', 'interestRateCurrent', 'propertyType', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4450,0.06060606060606061,"frozenset({'UPBoriginal', 'LTV', 'LTVoriginal', 'creditScoreOriginal', 'interestRateCurrent', 'UPBactual', 'propertyState'})"
4451,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'productType', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4452,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4453,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'prepaymentPenaltyMortgageFlag'})"
4454,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4455,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState'})"
4456,0.06060606060606061,"frozenset({'interestRateOriginal', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4457,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'propertyType', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4458,0.06060606060606061,"frozenset({'loanAge', 'modificationFlag', 'numberOfBorrowers', 'postalCode', 'numberOfUnits', 'loanPurpose', 'productType'})"
4459,0.06060606060606061,"frozenset({'postalCode', 'propertyType', 'loanTermOriginal', 'productType', 'UPBoriginal', 'propertyState', 'prepaymentPenaltyMortgageFlag'})"
4460,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'propertyState', 'creditScore'})"
4461,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'creditScore'})"
4462,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'creditScore'})"
4463,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'propertyState', 'creditScore'})"
4464,0.06060606060606061,"frozenset({'numberOfBorrowers', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'propertyState', 'creditScore'})"
4465,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'creditScore'})"
4466,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'propertyState', 'creditScore'})"
4467,0.06060606060606061,"frozenset({'postalCode', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'propertyState', 'creditScore'})"
4468,0.06060606060606061,"frozenset({'UPBoriginal', 'interestRateOriginal', 'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'creditScore'})"
4469,0.06060606060606061,"frozenset({'UPBoriginal', 'interestRateOriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'propertyState', 'creditScore'})"
4470,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'propertyState', 'creditScore'})"
4471,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'propertyState', 'creditScore'})"
4472,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'creditScore'})"
4473,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'propertyState', 'creditScore'})"
4474,0.06060606060606061,"frozenset({'UPBoriginal', 'postalCode', 'interestRateCurrent', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'propertyState', 'creditScore'})"
4475,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'propertyState', 'creditScore'})"
4476,0.06060606060606061,"frozenset({'numberOfBorrowers', 'postalCode', 'interestRateOriginal', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBoriginal', 'propertyState', 'creditScore'})"
4477,0.06060606060606061,"frozenset({'numberOfBorrowers', 'UPBoriginal', 'interestRateOriginal', 'postalCode', 'currentLoanDelinquencyStatus', 'CLTVoriginal', 'UPBactual', 'creditScore'})"
